path,area_pct,steak_coverage_pct,fat_within_steak_pct,n_flecks,mean_fleck_area,median_fleck_area,fleck_solidity,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,orientation_dispersion,orientation_anisotropy,lacunarity_mean,lacunarity_slope,image,relpath,label,label_source
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu2.png,37.71445283079339,80.98729227761486,46.56835877598267,338,2785.201183431953,169.0,0.8176104257085559,0.3016680564083921,0.9643067050595936,0.28265499375706105,0.8615143359811478,0.9999756027234368,2.4397276563221076e-05,2.119714689254761,-0.17368963752563593,Wagyu2.png,Wagyu2.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu20.png,46.172658300248976,99.58132864544781,46.36678273759875,142,3092.605633802817,142.0,0.7785659270209259,0.2852269480692172,0.9608178935662917,0.2853530303180484,0.8695927391548316,0.9932355292339459,0.006764470766054145,1.7948993682861327,-0.13899580790342242,Wagyu20.png,Wagyu20.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu20.png,46.172658300248976,99.58132864544781,46.36678273759875,142,3092.605633802817,142.0,0.7785659270209259,0.2852269480692172,0.9608178935662917,0.2853530303180484,0.8695927391548316,0.9932355292339459,0.006764470766054145,1.7948993682861327,-0.13899580790342242,Wagyu20.png,Wagyu20.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu21.png,40.49971468166626,93.71698459280998,43.21491441240142,126,3154.3492063492063,114.5,0.7455139797767374,0.2770880981109772,0.9641089111777869,0.2969859986383801,0.873739323858324,0.996513677083588,0.0034863229164119906,2.0482078552246095,-0.1347464848740368,Wagyu21.png,Wagyu21.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu21.png,40.49971468166626,93.71698459280998,43.21491441240142,126,3154.3492063492063,114.5,0.7455139797767374,0.2770880981109772,0.9641089111777869,0.2969859986383801,0.873739323858324,0.996513677083588,0.0034863229164119906,2.0482078552246095,-0.1347464848740368,Wagyu21.png,Wagyu21.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu22.png,45.34959966001278,99.14714003349579,45.73969520925355,201,7177.636815920398,179.0,0.8394308179648767,0.1434368181652781,0.980402330093016,0.32555417179993595,0.9295108252912405,0.9961378149306013,0.003862185069398719,1.951189923286438,-0.09482221600034045,Wagyu22.png,Wagyu22.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu22.png,45.34959966001278,99.14714003349579,45.73969520925355,201,7177.636815920398,179.0,0.8394308179648767,0.1434368181652781,0.980402330093016,0.32555417179993595,0.9295108252912405,0.9961378149306013,0.003862185069398719,1.951189923286438,-0.09482221600034045,Wagyu22.png,Wagyu22.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu23.png,46.763923355185995,93.5783115424028,49.97303604264758,95,3189.6736842105265,110.0,0.727913459137533,0.3437820510744989,0.9488828470966526,0.2834593140868463,0.8481860243089185,0.9960052888767329,0.003994711123267067,1.742002534866333,-0.14336567086918098,Wagyu23.png,Wagyu23.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu23.png,46.763923355185995,93.5783115424028,49.97303604264758,95,3189.6736842105265,110.0,0.727913459137533,0.3437820510744989,0.9488828470966526,0.2834593140868463,0.8481860243089185,0.9960052888767329,0.003994711123267067,1.742002534866333,-0.14336567086918098,Wagyu23.png,Wagyu23.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu24.png,44.51416948026789,99.25120888410311,44.85000231306769,141,5019.354609929078,108.0,0.7789064472156932,0.2212071947972598,0.9714166885925141,0.30559025860729955,0.8936407707514691,0.9966694834742481,0.0033305165257519137,1.8897844314575196,-0.1283047023609893,Wagyu24.png,Wagyu24.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu24.png,44.51416948026789,99.25120888410311,44.85000231306769,141,5019.354609929078,108.0,0.7789064472156932,0.2212071947972598,0.9714166885925141,0.30559025860729955,0.8936407707514691,0.9966694834742481,0.0033305165257519137,1.8897844314575196,-0.1283047023609893,Wagyu24.png,Wagyu24.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu25.png,50.97267131045086,99.9314142024682,51.00765531765274,141,4928.2836879432625,120.0,0.7426154993986502,0.34762317895651873,0.956719802591372,0.2706288019072911,0.844570961902541,0.9926427214716599,0.007357278528340154,1.6118149280548095,-0.13991939052161956,Wagyu25.png,Wagyu25.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu25.png,50.97267131045086,99.9314142024682,51.00765531765274,141,4928.2836879432625,120.0,0.7426154993986502,0.34762317895651873,0.956719802591372,0.2706288019072911,0.844570961902541,0.9926427214716599,0.007357278528340154,1.6118149280548095,-0.13991939052161956,Wagyu25.png,Wagyu25.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu26.png,45.24768016147326,99.79045539390367,45.34269332960425,57,7110.649122807017,112.0,0.7675274624377468,0.24515994430020105,0.9682918232426349,0.29337012222123604,0.8864479970015255,0.9979384857799475,0.002061514220052488,1.8353444337844849,-0.13894663691065506,Wagyu26.png,Wagyu26.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu26.png,45.24768016147326,99.79045539390367,45.34269332960425,57,7110.649122807017,112.0,0.7675274624377468,0.24515994430020105,0.9682918232426349,0.29337012222123604,0.8864479970015255,0.9979384857799475,0.002061514220052488,1.8353444337844849,-0.13894663691065506,Wagyu26.png,Wagyu26.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu27.png,46.15279704737402,99.88348442193457,46.206634975219984,149,3679.288590604027,128.0,0.7464516742902942,0.2722683319326771,0.9610431486345654,0.2926735907779804,0.8751456976645869,0.9924859674452279,0.007514032554772084,1.807769513130188,-0.12904374251764186,Wagyu27.png,Wagyu27.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu27.png,46.15279704737402,99.88348442193457,46.206634975219984,149,3679.288590604027,128.0,0.7464516742902942,0.2722683319326771,0.9610431486345654,0.2926735907779804,0.8751456976645869,0.9924859674452279,0.007514032554772084,1.807769513130188,-0.12904374251764186,Wagyu27.png,Wagyu27.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu28.png,48.0284205621991,85.98300719573433,55.858037685127414,105,14137.371428571429,216.0,0.8056032640977717,0.09299207958180775,0.9824502133523639,0.3907754031155985,0.956055688285159,0.9847875096213377,0.015212490378662366,1.9162404537200928,-0.06689254941347993,Wagyu28.png,Wagyu28.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu28.png,48.0284205621991,85.98300719573433,55.858037685127414,105,14137.371428571429,216.0,0.8056032640977717,0.09299207958180775,0.9824502133523639,0.3907754031155985,0.956055688285159,0.9847875096213377,0.015212490378662366,1.9162404537200928,-0.06689254941347993,Wagyu28.png,Wagyu28.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu29.png,50.464758211678834,100.0,50.464758211678834,79,5376.911392405063,95.0,0.6843924264336178,0.6341866259143816,0.9134511756126941,0.24403743590761837,0.7823178410776388,0.9969744578346417,0.003025542165358375,1.622322964668274,-0.12480938370398853,Wagyu29.png,Wagyu29.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu29.png,50.464758211678834,100.0,50.464758211678834,79,5376.911392405063,95.0,0.6843924264336178,0.6341866259143816,0.9134511756126941,0.24403743590761837,0.7823178410776388,0.9969744578346417,0.003025542165358375,1.622322964668274,-0.12480938370398853,Wagyu29.png,Wagyu29.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu3.png,37.5619601694449,83.36967733949497,45.05470258267458,309,3535.346278317152,144.0,0.8047205292750068,0.16104494246807027,0.9736581622494825,0.3572238711036988,0.9221426567228271,0.9916117798418722,0.008388220158127735,2.2782241821289064,-0.11806985604619623,Wagyu3.png,Wagyu3.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu3.png,37.5619601694449,83.36967733949497,45.05470258267458,309,3535.346278317152,144.0,0.8047205292750068,0.16104494246807027,0.9736581622494825,0.3572238711036988,0.9221426567228271,0.9916117798418722,0.008388220158127735,2.2782241821289064,-0.11806985604619623,Wagyu3.png,Wagyu3.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu30.png,50.77759138883064,99.56087928985811,51.001549756303895,311,5606.237942122187,135.0,0.7598150223979019,0.19274559560983356,0.9754597852000055,0.3069630460819938,0.9058365870515834,0.9982419391123207,0.001758060887679237,1.7722673177719117,-0.08175100125646975,Wagyu30.png,Wagyu30.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu30.png,50.77759138883064,99.56087928985811,51.001549756303895,311,5606.237942122187,135.0,0.7598150223979019,0.19274559560983356,0.9754597852000055,0.3069630460819938,0.9058365870515834,0.9982419391123207,0.001758060887679237,1.7722673177719117,-0.08175100125646975,Wagyu30.png,Wagyu30.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu31.png,28.377654500823088,74.64376090447271,38.01745002792681,167,5380.083832335329,240.0,0.7345287308912973,0.15234703397146201,0.9739706517106289,0.3659665660762211,0.9302342861292094,0.9999789046556518,2.109534434827388e-05,3.07969183921814,-0.10991223914376973,Wagyu31.png,Wagyu31.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu31.png,28.377654500823088,74.64376090447271,38.01745002792681,167,5380.083832335329,240.0,0.7345287308912973,0.15234703397146201,0.9739706517106289,0.3659665660762211,0.9302342861292094,0.9999789046556518,2.109534434827388e-05,3.07969183921814,-0.10991223914376973,Wagyu31.png,Wagyu31.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu32.png,45.59218914973777,85.85112766337993,53.1061040089113,79,4001.1012658227846,148.0,0.6723879976428967,0.2750196472353665,0.9557348481564228,0.329675740335302,0.8921691703402227,0.9980981302511991,0.0019018697488009284,1.9227468013763427,-0.09777278910797532,Wagyu32.png,Wagyu32.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu32.png,45.59218914973777,85.85112766337993,53.1061040089113,79,4001.1012658227846,148.0,0.6723879976428967,0.2750196472353665,0.9557348481564228,0.329675740335302,0.8921691703402227,0.9980981302511991,0.0019018697488009284,1.9227468013763427,-0.09777278910797532,Wagyu32.png,Wagyu32.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu33.png,46.395440137261176,99.9289944843497,46.42840686696528,45,4254.4,209.0,0.735975885660987,0.23274644698900068,0.9615958804793661,0.3164718763115206,0.8952938630088114,0.9818256682070802,0.01817433179291978,1.8359748125076294,-0.12376084273635142,Wagyu33.png,Wagyu33.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu33.png,46.395440137261176,99.9289944843497,46.42840686696528,45,4254.4,209.0,0.735975885660987,0.23274644698900068,0.9615958804793661,0.3164718763115206,0.8952938630088114,0.9818256682070802,0.01817433179291978,1.8359748125076294,-0.12376084273635142,Wagyu33.png,Wagyu33.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu34.png,47.75863441031355,99.94857154225689,47.78320857754515,146,3288.4109589041095,171.0,0.7704369355613243,0.2514642017286779,0.9648117309152404,0.29640323012748143,0.8840111428692978,0.9973087160765443,0.00269128392345569,1.7591973066329956,-0.13004525643222473,Wagyu34.png,Wagyu34.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu34.png,47.75863441031355,99.94857154225689,47.78320857754515,146,3288.4109589041095,171.0,0.7704369355613243,0.2514642017286779,0.9648117309152404,0.29640323012748143,0.8840111428692978,0.9973087160765443,0.00269128392345569,1.7591973066329956,-0.13004525643222473,Wagyu34.png,Wagyu34.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu35.png,32.387050612148265,85.44890168425324,37.90224329836722,113,5423.690265486725,154.0,0.6198088019588005,0.26267808255192976,0.9583218949006188,0.32861193258469185,0.8873703355248219,0.9992446504402467,0.0007553495597533353,2.5521629810333253,-0.13886974045277312,Wagyu35.png,Wagyu35.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu35.png,32.387050612148265,85.44890168425324,37.90224329836722,113,5423.690265486725,154.0,0.6198088019588005,0.26267808255192976,0.9583218949006188,0.32861193258469185,0.8873703355248219,0.9992446504402467,0.0007553495597533353,2.5521629810333253,-0.13886974045277312,Wagyu35.png,Wagyu35.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu36.png,35.63268015058422,54.084408406435344,65.88346105740966,32,20066.1875,253.5,0.8196665115241417,0.1787146038019614,0.9645952966812618,0.44422840502331973,0.9178191836483273,0.9999875101798866,1.2489820113345046e-05,2.5662588596343996,-0.06904847427896015,Wagyu36.png,Wagyu36.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu36.png,35.63268015058422,54.084408406435344,65.88346105740966,32,20066.1875,253.5,0.8196665115241417,0.1787146038019614,0.9645952966812618,0.44422840502331973,0.9178191836483273,0.9999875101798866,1.2489820113345046e-05,2.5662588596343996,-0.06904847427896015,Wagyu36.png,Wagyu36.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu37.png,25.018178489223686,67.3067500174374,37.170385559757584,133,4315.015037593985,132.0,0.7980086901864086,0.11828971171928515,0.9775381969473483,0.44508863345369865,0.9438861804223477,0.9984217730115913,0.0015782269884087423,3.3559860706329347,-0.1392294035746971,Wagyu37.png,Wagyu37.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu37.png,25.018178489223686,67.3067500174374,37.170385559757584,133,4315.015037593985,132.0,0.7980086901864086,0.11828971171928515,0.9775381969473483,0.44508863345369865,0.9438861804223477,0.9984217730115913,0.0015782269884087423,3.3559860706329347,-0.1392294035746971,Wagyu37.png,Wagyu37.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu38.png,44.66360193832033,95.3384739738776,46.84740595969472,236,3774.271186440678,130.5,0.8310661055982824,0.17352144868999872,0.9763281713855988,0.3170188871439924,0.9174730246948958,0.9869523021512684,0.013047697848731664,1.9530567884445191,-0.10207204582744417,Wagyu38.png,Wagyu38.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu38.png,44.66360193832033,95.3384739738776,46.84740595969472,236,3774.271186440678,130.5,0.8310661055982824,0.17352144868999872,0.9763281713855988,0.3170188871439924,0.9174730246948958,0.9869523021512684,0.013047697848731664,1.9530567884445191,-0.10207204582744417,Wagyu38.png,Wagyu38.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu39.png,40.06397188556501,100.0,40.06397188556501,126,7050.063492063492,211.5,0.8208787918966952,0.11959296355008422,0.9850710847074227,0.3308335488742946,0.9409123624380591,0.9910008825712454,0.008999117428754618,2.2135000705718992,-0.09606396122443932,Wagyu39.png,Wagyu39.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu39.png,40.06397188556501,100.0,40.06397188556501,126,7050.063492063492,211.5,0.8208787918966952,0.11959296355008422,0.9850710847074227,0.3308335488742946,0.9409123624380591,0.9910008825712454,0.008999117428754618,2.2135000705718992,-0.09606396122443932,Wagyu39.png,Wagyu39.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu4.png,44.25992232420896,99.20236526282642,44.615793390557634,108,7027.574074074074,176.5,0.8119396021041624,0.1416403757443607,0.9805075736758091,0.32949065964560176,0.9314942762333562,0.9956760038212786,0.004323996178721399,1.9865079402923584,-0.10373358461100109,Wagyu4.png,Wagyu4.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu4.png,44.25992232420896,99.20236526282642,44.615793390557634,108,7027.574074074074,176.5,0.8119396021041624,0.1416403757443607,0.9805075736758091,0.32949065964560176,0.9314942762333562,0.9956760038212786,0.004323996178721399,1.9865079402923584,-0.10373358461100109,Wagyu4.png,Wagyu4.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu40.png,43.740192376395676,95.08273451243392,46.0022448877675,116,3335.25,100.0,0.7507068119113529,0.2507917112094295,0.9654710174568577,0.29654846981445393,0.8846817588344877,0.9897709842360677,0.01022901576393235,1.9320555448532104,-0.12467132720109267,Wagyu40.png,Wagyu40.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu40.png,43.740192376395676,95.08273451243392,46.0022448877675,116,3335.25,100.0,0.7507068119113529,0.2507917112094295,0.9654710174568577,0.29654846981445393,0.8846817588344877,0.9897709842360677,0.01022901576393235,1.9320555448532104,-0.12467132720109267,Wagyu40.png,Wagyu40.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu41.png,38.600564057032436,85.61315088525618,45.08719006121758,55,5375.163636363636,100.0,0.6982263048308986,0.4321228737128246,0.9311120258020882,0.30798589043549796,0.8398525511155309,0.998952675798947,0.0010473242010529732,2.0135011196136476,-0.16865004777845474,Wagyu41.png,Wagyu41.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu41.png,38.600564057032436,85.61315088525618,45.08719006121758,55,5375.163636363636,100.0,0.6982263048308986,0.4321228737128246,0.9311120258020882,0.30798589043549796,0.8398525511155309,0.998952675798947,0.0010473242010529732,2.0135011196136476,-0.16865004777845474,Wagyu41.png,Wagyu41.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu42.png,40.930759106067526,96.52090593522604,42.40610747430784,225,2133.9733333333334,151.0,0.8128699198291169,0.22619931779908775,0.9690388380648258,0.30345380145284456,0.8943046752367357,0.9912395269909795,0.008760473009020484,1.9931791305541993,-0.15276768049771744,Wagyu42.png,Wagyu42.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu42.png,40.930759106067526,96.52090593522604,42.40610747430784,225,2133.9733333333334,151.0,0.8128699198291169,0.22619931779908775,0.9690388380648258,0.30345380145284456,0.8943046752367357,0.9912395269909795,0.008760473009020484,1.9931791305541993,-0.15276768049771744,Wagyu42.png,Wagyu42.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu43.png,40.37562694300518,87.8858860103627,45.940968198516494,135,7215.274074074074,145.0,0.7908572665493058,0.14613194617408096,0.9776854427515679,0.35054088233472525,0.9288155865459056,0.9972397738472024,0.0027602261527975677,2.157981610298157,-0.1048293698785899,Wagyu43.png,Wagyu43.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu43.png,40.37562694300518,87.8858860103627,45.940968198516494,135,7215.274074074074,145.0,0.7908572665493058,0.14613194617408096,0.9776854427515679,0.35054088233472525,0.9288155865459056,0.9972397738472024,0.0027602261527975677,2.157981610298157,-0.1048293698785899,Wagyu43.png,Wagyu43.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu44.png,40.99189590079065,89.75797039211089,45.669365875493945,404,3080.9752475247524,134.5,0.8228568725432995,0.1910463299881678,0.9743748070276347,0.32126823825795614,0.9118309489416643,0.9935688419101866,0.00643115808981344,2.1377832889556885,-0.10408696797570745,Wagyu44.png,Wagyu44.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu44.png,40.99189590079065,89.75797039211089,45.669365875493945,404,3080.9752475247524,134.5,0.8228568725432995,0.1910463299881678,0.9743748070276347,0.32126823825795614,0.9118309489416643,0.9935688419101866,0.00643115808981344,2.1377832889556885,-0.10408696797570745,Wagyu44.png,Wagyu44.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu45.png,13.33057362064315,38.98267749572931,34.19614679392805,136,2616.4779411764707,148.5,0.8130394570683219,0.10906746148996463,0.9674892061818884,0.5779836003281591,0.9532983927103784,0.9999762933179352,2.370668206471018e-05,5.9380206108093265,-0.19756161511984327,Wagyu45.png,Wagyu45.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu45.png,13.33057362064315,38.98267749572931,34.19614679392805,136,2616.4779411764707,148.5,0.8130394570683219,0.10906746148996463,0.9674892061818884,0.5779836003281591,0.9532983927103784,0.9999762933179352,2.370668206471018e-05,5.9380206108093265,-0.19756161511984327,Wagyu45.png,Wagyu45.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu46.png,49.950864374501556,98.75990017325303,50.57808309533879,166,14005.692771084337,206.0,0.8255869036174266,0.07226746757203749,0.9896065608673971,0.3569549902790633,0.9640208592043605,0.9950831855292697,0.004916814470730389,1.8998302698135376,-0.04307367136890523,Wagyu46.png,Wagyu46.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu46.png,49.950864374501556,98.75990017325303,50.57808309533879,166,14005.692771084337,206.0,0.8255869036174266,0.07226746757203749,0.9896065608673971,0.3569549902790633,0.9640208592043605,0.9950831855292697,0.004916814470730389,1.8998302698135376,-0.04307367136890523,Wagyu46.png,Wagyu46.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu47.png,42.047018521270466,99.47305824841949,42.26975551135078,165,10494.660606060606,274.0,0.8520056894558431,0.08691425225134955,0.9880553870976299,0.3490908115102123,0.9567307620006802,0.9978369707221799,0.002163029277820097,2.172603702545166,-0.07746594197401932,Wagyu47.png,Wagyu47.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu47.png,42.047018521270466,99.47305824841949,42.26975551135078,165,10494.660606060606,274.0,0.8520056894558431,0.08691425225134955,0.9880553870976299,0.3490908115102123,0.9567307620006802,0.9978369707221799,0.002163029277820097,2.172603702545166,-0.07746594197401932,Wagyu47.png,Wagyu47.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu48.png,48.37373420130958,99.95407910765951,48.39595805710613,81,2509.9876543209875,99.0,0.7550137954129692,0.5400115976434335,0.9294256546386719,0.2490668453146018,0.7939379613082811,0.9975016108646712,0.002498389135328869,1.6279010057449341,-0.15865222036547047,Wagyu48.png,Wagyu48.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu48.png,48.37373420130958,99.95407910765951,48.39595805710613,81,2509.9876543209875,99.0,0.7550137954129692,0.5400115976434335,0.9294256546386719,0.2490668453146018,0.7939379613082811,0.9975016108646712,0.002498389135328869,1.6279010057449341,-0.15865222036547047,Wagyu48.png,Wagyu48.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu49.png,19.886015170542493,67.22758601463954,29.580141649310587,403,1486.8660049627792,112.0,0.7500582659294045,0.22349190690569182,0.9566416587251148,0.38631870932953044,0.9006070470682538,0.9999955022078888,4.497792111212292e-06,3.9003177165985106,-0.20288421026386408,Wagyu49.png,Wagyu49.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu49.png,19.886015170542493,67.22758601463954,29.580141649310587,403,1486.8660049627792,112.0,0.7500582659294045,0.22349190690569182,0.9566416587251148,0.38631870932953044,0.9006070470682538,0.9999955022078888,4.497792111212292e-06,3.9003177165985106,-0.20288421026386408,Wagyu49.png,Wagyu49.png,Wagyu,filename:wagyu
C:\Users\pen253\OneDrive - CSIRO\2022\Bytes for Bites Hackathon\Python-Marbling\images\Wagyu5.png,34.94749946792044,85.41182957975388,40.91646278960454,224,5160.647321428572,151.5,0.8092985126948168,0.11409711444187597,0.9813681484971379,0.37534940660365795,0.9448860226867928,0.9978834794103038,0.002116520589696213,2.4979663372039793,-0.1060937502533935,Wagyu5.png,Wagyu5.png,Wagyu,filename:wagyu
